"","F","ka","V1","k12","k21","T0","L0","keD","keT","keL","keDT","keTL","Vm","Km","kon_DT","Kd_DT","kon_TL","Kd_TL","TL0_sim","T0_sim","L0_sim","Ttotss_sim","Tss_sim","Lss_sim","Dss_sim","TLss_sim","AFIR_sim","SCIM_sim","time_last_dose","TLss_frac_change","TL0_05tau_frac_change","error_simulation","T0_thy","TL0_thy","L0_thy","Ttotss_thy","Lss_thy","Tss_thy","TLss_thy","Tfold_thy","Lfold_thy","Dss_thy","Cavgss_thy","Ccrit_thy","AFIR_thy","AFIR_simple_thy","SCIM_thy","SCIM_adhoc_thy","SCIM_simpler_thy","SCIM_simplest_thy","SCIM_Lfold_thy","SCIM_Lfold_adhoc_thy","dose_mpk","drug","target","ligand","order","id","tmax","tau","dose_nmol","koff_DT","Kss_DT","koff_TL","Kss_TL","assumption_SCIM_lt_30","assumption_drug_gg_Ttot","assumption_drug_gg_KssDT","assumption_koffDT_gt_keT","assumption_Dss_gt_Ccrit","assumption_Dss_gg_LssKssDT_KssTL","assumption_ODE_tolerance","assumption_all_SCIM"
"50",0,0,3.48,0.228448275862069,0.195812807881773,0.0099,0.15,0.0632183908045977,6,6,6,8,0,1,8.16,0.423529411764706,5,1,0.000571153846153846,0.0099,0.15,0.010661535026075,1.78908582770596e-07,0.150761524673455,69055.4779471303,1.03526199500425e-08,1.80715740172319e-05,1.81257992391317e-05,357,-9.08183825381828e-05,1.89826642994095e-16,0,0.00989999999999991,0.000571153846153916,0.15,0.0106615384615385,0.150761538461538,-99,1.04006095982638e-08,1.07692307692309,1.00507692307692,68879.1644802863,68879.1644802863,1.01187692307692,1.81178328732861e-05,1.81181611351015e-05,1.82098215188435e-05,1.82095076908095e-05,1.82101278807052e-05,1.82101456454773e-05,1.82101456454797e-05,1.82098140421139e-05,1000,"Pembrolizumab","mPD-1","mPD-L1",1,49,364,21,466666.666666667,0.0519031141868512,1.15882352941176,0.2,2.2,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
"51",0,0,3.486,0.139,0.187,0.00012,0.4,0.0584,10,6,0.03,8,0,1,10,0.02,5,1,1.84615384615385e-05,0.00012,0.4,0.000567411515781136,0.000120048837274095,0.399999989915494,0.0709987619611718,1.8469084233854e-05,1.00040697728413,1.00040872933376,357,4.86427032211659e-09,0,0,0.000120000000000013,1.84615384615228e-05,0.4,0.0449230769230769,0.400024615384615,-99,0.00163014126904252,374.358974358935,1.00006153846154,0.0709794714170116,0.0709794714170116,0.0230769230769231,0.991823805690286,121.306290936845,88.2993187398782,0.989203675987954,115.552871220049,121.31375593948,121.313755939365,0.991824304696393,0.001,"Siltuximab","sIL-6","mIL-6R",5,50,364,21,0.466666666666667,0.002,0.023,0.2,1.006,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
"52",0,0,3.486,0.139,0.187,0.00012,0.4,0.0584,10,6,0.03,8,0,1,10,0.02,5,1,1.84615384615385e-05,0.00012,0.4,0.000900006360323316,0.000120063063670336,0.399999987073343,0.126255287875603,1.84712366880663e-05,1.00052553058613,1.00052532060359,357,2.91970785538029e-09,0,0,0.000120000000000013,1.84615384615228e-05,0.4,0.0449230769230769,0.400024615384615,-99,0.00104064119940041,374.358974358935,1.00006153846154,0.126221332556318,0.126221332556318,0.0230769230769231,0.985552377483,68.2155403993517,56.36806496757,0.982965616094288,66.3593209470329,68.219738278826,68.2197382787608,0.985553253669166,0.00177827941003892,"Siltuximab","sIL-6","mIL-6R",5,51,364,21,0.829863724684831,0.002,0.023,0.2,1.006,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
"53",0,0,3.486,0.139,0.187,0.00012,0.4,0.0584,10,6,0.03,8,0,1,10,0.02,5,1,1.84615384615385e-05,0.00012,0.4,0.00148753155533185,0.00012002747278263,0.399999994782569,0.224516685359575,1.84655653205657e-05,1.00022893985525,1.00021812153064,357,-1.62645440278453e-08,0,0,0.000120000000000013,1.84615384615228e-05,0.4,0.0449230769230769,0.400024615384615,-99,0.000633351502701384,374.358974358935,1.00006153846154,0.224456796792576,0.224456796792576,0.0230769230769231,0.974593765351261,38.3604173867472,34.3065397296875,0.972064799434228,37.7673558271842,38.3627780278538,38.3627780278172,0.974595288998828,0.00316227766016838,"Siltuximab","sIL-6","mIL-6R",5,52,364,21,1.47572957474524,0.002,0.023,0.2,1.006,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
"54",0,0,3.486,0.139,0.187,0.00012,0.4,0.0584,10,6,0.03,8,0,1,10,0.02,5,1,1.84615384615385e-05,0.00012,0.4,0.00251532509297621,0.000119753231169637,0.400000052510678,0.399255119950013,1.84226657959415e-05,0.99794359308031,0.997894397280162,357,-1.02507572943351e-07,0,0,0.000120000000000013,1.84615384615228e-05,0.4,0.0449230769230769,0.400024615384615,-99,0.000373440796717223,374.358974358935,1.00006153846154,0.399146900179528,0.399146900179528,0.0230769230769231,0.955696633125834,21.5716479481183,20.2280431555334,0.953265800585074,21.383398639557,21.5729754341665,21.5729754341459,0.955699238546669,0.00562341325190349,"Siltuximab","sIL-6","mIL-6R",5,53,364,21,2.62425951755496,0.002,0.023,0.2,1.006,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
"55",0,0,3.486,0.139,0.187,0.00012,0.4,0.0584,10,6,0.03,8,0,1,10,0.02,5,1,1.84615384615385e-05,0.00012,0.4,0.00427224740757699,0.000118625725650611,0.40000028790409,0.710007785678239,1.82472219915727e-05,0.988547713755091,0.988391191210188,357,-3.74829253416986e-07,0,0,0.000120000000000013,1.84615384615228e-05,0.4,0.0449230769230769,0.400024615384615,-99,0.00021589182747928,374.358974358935,1.00006153846154,0.709794714170116,0.709794714170116,0.0230769230769231,0.923842186626003,12.1306290936845,11.6941406551376,0.921572391223522,12.0711946912083,12.131375593948,12.1313755939365,0.923846516090686,0.01,"Siltuximab","sIL-6","mIL-6R",5,54,364,21,4.66666666666667,0.002,0.023,0.2,1.006,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
"56",0,0,3.486,0.139,0.187,0.00012,0.4,0.0584,10,6,0.03,8,0,1,10,0.02,5,1,1.84615384615385e-05,0.00012,0.4,0.00713487785093957,0.00011515996441196,0.400001007261662,1.26270950928829,1.77099534194304e-05,0.959666370099666,0.959289143552482,357,-1.00554641357548e-06,0,0,0.000120000000000013,1.84615384615228e-05,0.4,0.0449230769230769,0.400024615384615,-99,0.000123350622423457,374.358974358935,1.00006153846154,1.26221332556318,1.26221332556318,0.0230769230769231,0.872148169673927,6.82155403993517,6.68149204794296,0.870127993350554,6.8029015472078,6.8219738278826,6.82197382787609,0.872155031197345,0.0177827941003892,"Siltuximab","sIL-6","mIL-6R",5,55,364,21,8.29863724684831,0.002,0.023,0.2,1.006,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
"57",0,0,3.486,0.139,0.187,0.00012,0.4,0.0584,10,6,0.03,8,0,1,10,0.02,5,1,1.84615384615385e-05,0.00012,0.4,0.0114256534977526,0.000107064208036794,0.400002679485532,2.24591882144559,1.64588576553507e-05,0.892201733639951,0.891521456331498,357,-2.0090274316771e-06,0,0,0.000120000000000013,1.84615384615228e-05,0.4,0.0449230769230769,0.400024615384615,-99,6.99959916646808e-05,374.358974358935,1.00006153846154,2.24456796792576,2.24456796792576,0.0230769230769231,0.793219319841098,3.83604173867472,3.79144954850676,0.791552295699075,3.83023922946948,3.83627780278538,3.83627780278172,0.793229413036442,0.0316227766016838,"Siltuximab","sIL-6","mIL-6R",5,56,364,21,14.7572957474524,0.002,0.023,0.2,1.006,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
"58",0,0,3.486,0.139,0.187,0.00012,0.4,0.0584,10,6,0.03,8,0,1,10,0.02,5,1,1.84615384615385e-05,0.00012,0.4,0.0171203333609213,9.27802124033673e-05,0.400005618667648,3.99527213255995,1.42568934526967e-05,0.773168436694727,0.772248395354404,357,-3.10205039685794e-06,0,0,0.000120000000000013,1.84615384615228e-05,0.4,0.0449230769230769,0.400024615384615,-99,3.95639766186747e-05,374.358974358935,1.00006153846154,3.99146900179528,3.99146900179528,0.0230769230769231,0.683260119445365,2.15716479481183,2.14304873351337,0.682028686575146,2.15538666245007,2.15729754341665,2.15729754341459,0.683273436776406,0.0562341325190349,"Siltuximab","sIL-6","mIL-6R",5,57,364,21,26.2425951755496,0.002,0.023,0.2,1.006,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
"59",0,0,3.486,0.139,0.187,0.00012,0.4,0.0584,10,6,0.03,8,0,1,10,0.02,5,1,1.84615384615385e-05,0.00012,0.4,0.0236105424790281,7.35172265779343e-05,0.400009571716496,7.10794733740104,1.12925484544336e-05,0.612643554816119,0.611679707948484,357,-3.87781003175265e-06,0,0,0.000120000000000013,1.84615384615228e-05,0.4,0.0449230769230769,0.400024615384615,-99,2.23129592706519e-05,374.358974358935,1.00006153846154,7.09794714170116,7.09794714170116,0.0230769230769231,0.54813756275669,1.21306290936845,1.20861862716134,0.54735139769084,1.21253305142767,1.2131375593948,1.21313755939365,0.548152804259497,0.1,"Siltuximab","sIL-6","mIL-6R",5,58,364,21,46.6666666666667,0.002,0.023,0.2,1.006,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
"60",0,0,3.486,0.139,0.187,0.00012,0.4,0.0584,10,6,0.03,8,0,1,10,0.02,5,1,1.84615384615385e-05,0.00012,0.4,0.0298765509886355,5.30858580727543e-05,0.400013757375701,12.6458782999929,8.15187263755109e-06,0.442382150606285,0.441559767867351,357,-3.995282856115e-06,0,0,0.000120000000000013,1.84615384615228e-05,0.4,0.0449230769230769,0.400024615384615,-99,1.25679883837619e-05,374.358974358935,1.00006153846154,12.6221332556318,12.6221332556318,0.0230769230769231,0.405524603953979,0.682155403993517,0.680766037454347,0.405100624365996,0.682006178885405,0.68219738278826,0.682197382787609,0.405539438931431,0.177827941003892,"Siltuximab","sIL-6","mIL-6R",5,59,364,21,82.9863724684831,0.002,0.023,0.2,1.006,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
"61",0,0,3.486,0.139,0.187,0.00012,0.4,0.0584,10,6,0.03,8,0,1,10,0.02,5,1,1.84615384615385e-05,0.00012,0.4,0.0350465232510713,3.53420857093784e-05,0.400017388762973,22.4969849564854,5.42610902160624e-06,0.294517380911486,0.293914238670338,357,-3.23718791888958e-06,0,0,0.000120000000000013,1.84615384615228e-05,0.4,0.0449230769230769,0.400024615384615,-99,7.07399507301628e-06,374.358974358935,1.00006153846154,22.4456796792576,22.4456796792576,0.0230769230769231,0.277249939767973,0.383604173867472,0.383174733122041,0.277057086040237,0.383567308877733,0.383627780278538,0.383627780278172,0.277262270782858,0.316227766016838,"Siltuximab","sIL-6","mIL-6R",5,60,364,21,147.572957474524,0.002,0.023,0.2,1.006,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
"62",0,0,3.486,0.139,0.187,0.00012,0.4,0.0584,10,6,0.03,8,0,1,10,0.02,5,1,1.84615384615385e-05,0.00012,0.4,0.0387931851905312,2.21204211348679e-05,0.400020093105158,40.0178633179449,3.39577681747715e-06,0.184336842790566,0.183937910946679,357,-1.7698229671904e-06,0,0,0.000120000000000013,1.84615384615228e-05,0.4,0.0449230769230769,0.400024615384615,-99,3.98005687689536e-06,374.358974358935,1.00006153846154,39.9146900179528,39.9146900179528,0.0230769230769231,0.177439792190069,0.215716479481183,0.215586414165348,0.177364706993777,0.215710630286344,0.215729754341665,0.215729754341459,0.177448773932753,0.562341325190349,"Siltuximab","sIL-6","mIL-6R",5,61,364,21,262.425951755496,0.002,0.023,0.2,1.006,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
"63",0,0,3.486,0.139,0.187,0.00012,0.4,0.0584,10,6,0.03,8,0,1,10,0.02,5,1,1.84615384615385e-05,0.00012,0.4,0.0412623351394114,1.32733827476846e-05,0.400021902078747,71.1770866578292,2.0374993163328e-06,0.110611522897372,0.11036454630136,357,-1.30020066846908e-07,0,0,0.000120000000000013,1.84615384615228e-05,0.4,0.0449230769230769,0.400024615384615,-99,2.2388015004999e-06,374.358974358935,1.00006153846154,70.9794714170116,70.9794714170116,0.0230769230769231,0.108183011115986,0.121306290936845,0.121268414610514,0.108157692853258,0.121307708147549,0.12131375593948,0.121313755939365,0.108188948273212,1,"Siltuximab","sIL-6","mIL-6R",5,62,364,21,466.666666666667,0.002,0.023,0.2,1.006,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
"64",0,0,3.486,0.139,0.187,0.00012,0.4,0.0584,10,6,0.03,8,0,1,10,0.02,5,1,1.84615384615385e-05,0.00012,0.4,0.0427896946088676,7.75466123100904e-06,0.400023030298577,126.58840038503,1.19031363898319e-06,0.0646221769250754,0.0644753221115893,357,1.24300161153303e-06,0,0,0.000120000000000013,1.84615384615228e-05,0.4,0.0449230769230769,0.400024615384615,-99,1.25917657376923e-06,374.358974358935,1.00006153846154,126.221332556318,126.221332556318,0.0230769230769231,0.0638593409470989,0.0682155403993517,0.068205397745891,0.0638521277278794,0.0682178257573661,0.068219738278826,0.0682197382787608,0.063863019783443,1.77827941003892,"Siltuximab","sIL-6","mIL-6R",5,63,364,21,829.863724684831,0.002,0.023,0.2,1.006,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
"65",0,0,3.486,0.139,0.187,0.00012,0.4,0.0584,10,6,0.03,8,0,1,10,0.02,5,1,1.84615384615385e-05,0.00012,0.4,0.0436978421608321,4.45795427767676e-06,0.400023704192149,225.126151729144,6.84265004007531e-07,0.0371496189806397,0.0370643543837412,357,2.21391218952116e-06,0,0,0.000120000000000013,1.84615384615228e-05,0.4,0.0449230769230769,0.400024615384615,-99,7.08152173585439e-07,374.358974358935,1.00006153846154,224.456796792576,224.456796792576,0.0230769230769231,0.0369432585684355,0.0383604173867472,0.0383582427359106,0.0369418024485522,0.0383621732280444,0.0383627780278538,0.0383627780278172,0.0369454480067942,3.16227766016838,"Siltuximab","sIL-6","mIL-6R",5,64,364,21,1475.72957474524,0.002,0.023,0.2,1.006,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
"66",0,0,3.486,0.139,0.187,0.00012,0.4,0.0584,10,6,0.03,8,0,1,10,0.02,5,1,1.84615384615385e-05,0.00012,0.4,0.0442251822937573,2.53863817381938e-06,0.400024096505105,400.354379614573,3.89658302278691e-07,0.0211553181151615,0.0211064913734291,357,2.83612771640744e-06,0,0,0.000120000000000013,1.84615384615228e-05,0.4,0.0449230769230769,0.400024615384615,-99,3.98243837071374e-07,374.358974358935,1.00006153846154,399.146900179528,399.146900179528,0.0230769230769231,0.021116138052036,0.0215716479481183,0.0215715411747178,0.0211162189831079,0.0215727841783543,0.0215729754341665,0.0215729754341459,0.0211174100655686,5.62341325190349,"Siltuximab","sIL-6","mIL-6R",5,65,364,21,2624.25951755496,0.002,0.023,0.2,1.006,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
"67",0,0,3.486,0.139,0.187,0.00012,0.4,0.0584,10,6,0.03,8,0,1,10,0.02,5,1,1.84615384615385e-05,0.00012,0.4,0.0445271990513594,1.43780734737536e-06,0.400024321510426,711.959464658367,2.20688990116715e-07,0.0119817278947947,0.0119539869646554,357,3.21294300427376e-06,0,0,0.000120000000000013,1.84615384615228e-05,0.4,0.0449230769230769,0.400024615384615,-99,2.23955483595301e-07,374.358974358935,1.00006153846154,709.794714170116,709.794714170116,0.0230769230769231,0.0119852405855427,0.0121306290936845,0.0121309220280891,0.0119855855758719,0.0121313151133151,0.012131375593948,0.0121313755939365,0.0119859692985187,10,"Siltuximab","sIL-6","mIL-6R",5,66,364,21,4666.66666666667,0.002,0.023,0.2,1.006,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
"68",0,0,3.486,0.139,0.187,0.00012,0.4,0.0584,10,6,0.03,8,0,1,10,0.02,5,1,1.84615384615385e-05,0.00012,0.4,0.0446988040329736,8.11806309097979e-07,0.400024449460174,1266.08056425207,1.24603605716568e-07,0.00676505257581649,0.00674936197631408,357,3.43390418041569e-06,0,0,0.000120000000000013,1.84615384615228e-05,0.4,0.0449230769230769,0.400024615384615,-99,1.25941484222981e-07,374.358974358935,1.00006153846154,1262.21332556318,1262.21332556318,0.0230769230769231,0.00677533572117447,0.00682155403993517,0.00682183039541729,0.00677562721117637,0.00682195470218544,0.0068219738278826,0.00682197382787608,0.0067757498398047,17.7827941003892,"Siltuximab","sIL-6","mIL-6R",5,67,364,21,8298.63724684831,0.002,0.023,0.2,1.006,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
"69",0,0,3.486,0.139,0.187,0.00012,0.4,0.0584,10,6,0.03,8,0,1,10,0.02,5,1,1.84615384615385e-05,0.00012,0.4,0.0447958708048145,4.57551734925846e-07,0.400024521866323,2251.46281611298,7.02291466121904e-08,0.00381293112438205,0.00380407877482698,357,3.56112889348068e-06,0,0,0.000120000000000013,1.84615384615228e-05,0.4,0.0449230769230769,0.400024615384615,-99,7.08227528314462e-08,374.358974358935,1.00006153846154,2244.56796792576,2244.56796792576,0.0230769230769231,0.00382138275492737,0.00383604173867472,0.00383623244503993,0.00382157800834029,0.00383627175470147,0.00383627780278538,0.00383627780278172,0.00382161701824389,31.6227766016838,"Siltuximab","sIL-6","mIL-6R",5,68,364,21,14757.2957474524,0.002,0.023,0.2,1.006,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
"70",0,0,3.486,0.139,0.187,0.00012,0.4,0.0584,10,6,0.03,8,0,1,10,0.02,5,1,1.84615384615385e-05,0.00012,0.4,0.0448506357637577,2.57630064107595e-07,0.400024562728112,4003.74784779005,3.95433229630721e-08,0.00214691720089662,0.00214192999383307,357,3.63363034332903e-06,0,0,0.000120000000000013,1.84615384615228e-05,0.4,0.0449230769230769,0.400024615384615,-99,3.98267667685307e-08,374.358974358935,1.00006153846154,3991.46900179528,3991.46900179528,0.0230769230769231,0.00215252145131698,0.00215716479481183,0.00215728319996391,0.00215264125159061,0.00215729563084327,0.00215729754341665,0.00215729754341459,0.00215265362902886,56.2341325190349,"Siltuximab","sIL-6","mIL-6R",5,69,364,21,26242.5951755496,0.002,0.023,0.2,1.006,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
"71",0,0,3.486,0.139,0.187,0.00012,0.4,0.0584,10,6,0.03,8,0,1,10,0.02,5,1,1.84615384615385e-05,0.00012,0.4,0.0448814896045225,1.44980524142873e-07,0.400024585752365,7119.80027524621,2.22528667880226e-08,0.00120817103452395,0.00120536361768456,357,3.67470782446554e-06,0,0,0.000120000000000013,1.84615384615228e-05,0.4,0.0449230769230769,0.400024615384615,-99,2.23963019738318e-08,374.358974358935,1.00006153846154,7097.94714170116,7097.94714170116,0.0230769230769231,0.00121159317063192,0.00121306290936845,0.00121313302358359,0.00121166371838564,0.00121313695458576,0.0012131375593948,0.00121313755939365,0.00121166763987022,100,"Siltuximab","sIL-6","mIL-6R",5,70,364,21,46666.6666666667,0.002,0.023,0.2,1.006,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
"72",0,0,3.486,0.139,0.187,0.00012,0.4,0.0584,10,6,0.03,8,0,1,10,0.02,5,1,1.84615384615385e-05,0.00012,0.4,0.0448988581355265,8.15616183896444e-08,0.400024598714426,12661.0121673713,1.25187785960812e-08,0.000679680153247036,0.000678100507287733,357,3.69790405793503e-06,0,0,0.000120000000000013,1.84615384615228e-05,0.4,0.0449230769230769,0.400024615384615,-99,1.25943867403548e-08,374.358974358935,1.00006153846154,12622.1332556318,12622.1332556318,0.0230769230769231,0.000681690385213393,0.000682155403993517,0.000682195948436466,0.000681731065392103,0.000682197191530806,0.00068219738278826,0.000682197382787609,0.000681732306792153,177.827941003892,"Siltuximab","sIL-6","mIL-6R",5,71,364,21,82986.3724684831,0.002,0.023,0.2,1.006,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
"73",0,0,3.486,0.139,0.187,0.00012,0.4,0.0584,10,6,0.03,8,0,1,10,0.02,5,1,1.84615384615385e-05,0.00012,0.4,0.0449086309222471,4.58759350644438e-08,0.400024606008143,22514.8351929481,7.04143140410851e-09,0.000382299458870365,0.000381410867722544,357,3.71097952780076e-06,0,0,0.000120000000000013,1.84615384615228e-05,0.4,0.0449230769230769,0.400024615384615,-99,7.08235064669411e-09,374.358974358935,1.00006153846154,22445.6796792576,22445.6796792576,0.0230769230769231,0.000383457078131802,0.000383604173867472,0.000383627326696257,0.000383480273641647,0.000383627719797613,0.000383627780278538,0.000383627780278172,0.000383480666441325,316.227766016838,"Siltuximab","sIL-6","mIL-6R",5,72,364,21,147572.957474524,0.002,0.023,0.2,1.006,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
"74",0,0,3.486,0.139,0.187,0.00012,0.4,0.0584,10,6,0.03,8,0,1,10,0.02,5,1,1.84615384615385e-05,0.00012,0.4,0.0449141283817545,2.58012450201918e-08,0.400024610111162,40037.685795771,3.96019553733947e-09,0.000215010375168265,0.000214510591605888,357,3.71834208078991e-06,0,0,0.000120000000000013,1.84615384615228e-05,0.4,0.0449230769230769,0.400024615384615,-99,3.98270050903562e-09,374.358974358935,1.00006153846154,39914.6900179528,39914.6900179528,0.0230769230769231,0.000215669955917563,0.000215716479481183,0.00021572961090628,0.000215683100796468,0.000215729735215916,0.000215729754341665,0.000215729754341459,0.000215683225052303,562.341325190349,"Siltuximab","sIL-6","mIL-6R",5,73,364,21,262425.951755496,0.002,0.023,0.2,1.006,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
"75",0,0,3.486,0.139,0.187,0.00012,0.4,0.0584,10,6,0.03,8,0,1,10,0.02,5,1,1.84615384615385e-05,0.00012,0.4,0.0449172204054442,1.45101535119422e-08,0.400024612418921,71198.2102314554,2.22714217607788e-09,0.000120917945932852,0.000120636867870885,357,3.72248564389777e-06,0,0,0.000120000000000013,1.84615384615228e-05,0.4,0.0449230769230769,0.400024615384615,-99,2.23963773380515e-09,374.358974358935,1.00006153846154,70979.4714170116,70979.4714170116,0.0230769230769231,0.000121291577505456,0.000121306290936845,0.000121313710581216,0.000121299001396622,0.000121313749891387,0.00012131375593948,0.000121313755939365,0.000121299040697146,1000,"Siltuximab","sIL-6","mIL-6R",5,74,364,21,466666.666666667,0.002,0.023,0.2,1.006,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
"76",0,0,3.71,0.0544474393530997,0.0585507246376812,1.34441537149637,0.0015,0.0778975741239892,5.94126154765667,1,5.94126154765667,8.31776616671934,0,1,1.42857142857143,3.5,5,1,0.000757117609664909,1.34441537149637,0.0015,1.34517249019247,1.34438951443715,0.00150002354144166,0.000146577278002164,0.000757114919014226,0.999980767060715,0.999996446191915,357,-6.48704142266024e-14,-1.43201288498013e-16,0,1.34441537149637,0.000757117609664958,0.00149999999999959,1.3454753361499,0.0077975272378982,-99,0.00390758922576552,1.00078842051051,5.19835149193356,0.0388821994864264,0.0388821994864264,102.619638260674,0.994952856928392,197.13189081667,5.16113900387908,0.83808740742538,649.96208654751,1024.76085873417,1024.76085873452,0.999025113903027,0.001,"Tocilizumab","mIL-6R","sIL-6",6,75,364,21,0.466666666666667,2.45,7.65888308335967,0.2,2.18825230953134,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
